"rho","gamma","brier_male","brier_female","auc_male","auc_female"
0.5,0.4,0.148167064887103,0.0905904631080098,0.812976019027655,0.811134919048997
0.6,0.4,0.156391750864711,0.0947095855697353,0.815493899278534,0.814291740655388
0.7,0.4,0.167504654735738,0.101626149846617,0.838368364991744,0.829779153859696
0.8,0.4,0.193215603751079,0.125123911772375,0.862931941824985,0.874488775154814
0.9,0.4,0.274839526495638,0.151340738692313,0.893672134690832,0.911682264775841
0,0.5,0.157756064556916,0.0847839754377048,0.767111339493248,0.800355190473344
0.1,0.5,0.148684463268615,0.0891730649683652,0.768747768131303,0.798542020793385
0.2,0.5,0.149792003289504,0.0877939263451453,0.780802688947299,0.801192996557602
0.3,0.5,0.149027490336843,0.0891530898087177,0.788700549228633,0.804133750702644
0.4,0.5,0.145653850099788,0.0903656515272638,0.787147432324706,0.808904692181208
0.5,0.5,0.156953095417343,0.0909858427637435,0.806833620657355,0.808313835793887
0.6,0.5,0.148891909164689,0.0923788899435544,0.812220078640549,0.823049171542256
0.7,0.5,0.165333571892836,0.101476659171009,0.837086812978774,0.831812719342917
0.8,0.5,0.189989713903682,0.113968487754306,0.862785593841477,0.853202419039891
0.9,0.5,0.296739488486596,0.1401877021768,0.896589092614421,0.916048970115968
0,0.6,0.151732386403038,0.0910124933752443,0.761648134478555,0.800363063367332
0.1,0.6,0.152863772656766,0.0897576041001981,0.774673901802786,0.796367551926564
0.2,0.6,0.142390983775633,0.0829736506235514,0.779948205609614,0.803472486349556
0.3,0.6,0.146894831259464,0.0876818068789162,0.789819869429078,0.805678250536464
0.4,0.6,0.149638319373962,0.0893692471155007,0.797092913663724,0.806721290445796
0.5,0.6,0.151345138165045,0.093564609283259,0.811287107309729,0.810404898571268
0.6,0.6,0.169111488867558,0.0959243800379839,0.824536868850766,0.819328450948231
0.7,0.6,0.165953077577421,0.101415751191241,0.829682836655838,0.831678082778048
0.8,0.6,0.179386159514901,0.119489260153135,0.852317280467904,0.856511305692927
0.9,0.6,0.243394649346549,0.153501124855689,0.880002611810883,0.923716696246405
0,0.7,0.153744361192855,0.0874358132313865,0.764574877317407,0.797483883648399
0.1,0.7,0.164453160362192,0.0863360918149128,0.769767983269882,0.802398301389094
0.2,0.7,0.154883631104591,0.0880556189162695,0.784816765349401,0.800370612097552
0.3,0.7,0.15261378148268,0.0829590103616583,0.798320769220029,0.807665476669454
0.4,0.7,0.145004793019365,0.0861298318489126,0.79044307399777,0.807631246033108
0.5,0.7,0.152374767077158,0.0952367405944575,0.801783431608826,0.807910696194368
0.6,0.7,0.157330556392399,0.0885867450767786,0.817295219955297,0.825030543715802
0.7,0.7,0.175950563256906,0.0984009629894472,0.842016616463138,0.821483692919598
0.8,0.7,0.208474461967145,0.120189466872566,0.861751478419022,0.87094274743013
0.9,0.7,0.278627132130116,0.183811207835501,0.890892040472296,0.938368257143278
0,0.8,0.153271774664178,0.0896485786325433,0.767548983248369,0.800578646998732
0.1,0.8,0.152189643158819,0.0839872725753402,0.767725081093847,0.80413973167401
0.2,0.8,0.153562724406461,0.0856058577718279,0.775406737451875,0.799081684378185
0.3,0.8,0.15899644283617,0.0883496902148933,0.789052531514875,0.807392250695097
0.4,0.8,0.164527171241454,0.0851459113001687,0.784581612172428,0.807252019486423
0.5,0.8,0.158160302443087,0.0903361121934002,0.809858268260786,0.812015010443368
0.6,0.8,0.15425430731701,0.0909920330791496,0.813711705473578,0.824961258854921
0.7,0.8,0.17052848737733,0.10226932495556,0.832802289797343,0.828375699535283
0.8,0.8,0.186508995601794,0.124380431725188,0.845456605266878,0.875725777364742
0.9,0.8,0.290176506094039,0.160143997578106,0.884052192436573,0.933856466437568
0,0.9,0.158136006770696,0.083237171440266,0.759732172689152,0.801368813278073
0.1,0.9,0.155700782861854,0.0854255087168253,0.764039944106394,0.801887169055807
0.2,0.9,0.169437349896866,0.085184088139226,0.775070021767554,0.803926798148978
0.3,0.9,0.163054069260376,0.0836869873487919,0.78165867969308,0.809180031849693
0.4,0.9,0.154736561841618,0.0896268068372469,0.787759123745192,0.799808780382225
0.5,0.9,0.159846470228285,0.0882944736691633,0.802780465196214,0.811642988172027
0.6,0.9,0.187656045077139,0.0876692910198209,0.825650754222111,0.817104657785805
0.7,0.9,0.180691658283339,0.0979754115836917,0.820766106273733,0.839553009839815
0.8,0.9,0.209948072805996,0.117303561550652,0.855624721231838,0.880089420189749
0.9,0.9,0.291832687102074,0.150334489254403,0.879084745786923,0.928496061104456
0,0,0.150843997323427,0.0976747456399562,0.775615687711136,0.793245106172031
0.1,0,0.158005955710106,0.0922599794838357,0.770031087194154,0.78907876754971
0.2,0,0.153683731990126,0.0912865940404221,0.792688628968779,0.79345971580578
0.3,0,0.158869242788777,0.0956258223454101,0.792930152885821,0.794201133002791
0.4,0,0.156545890806813,0.094007948055385,0.807872744088511,0.795129117891871
0.5,0,0.159709725216988,0.091818358013505,0.825129270857914,0.802302625909278
0.6,0,0.161316987283231,0.101732125687072,0.827323878940608,0.803283008647853
0.7,0,0.164107997971832,0.107425683395,0.840359400367277,0.832216053101112
0.8,0,0.209899195325786,0.126052897630827,0.875785756147524,0.862284440320578
0.9,0,0.288239248246228,0.176987386306321,0.895719812063044,0.928112137336683
0,0.1,0.157139260766582,0.0966065536598734,0.774495255452392,0.786843754878935
0.1,0.1,0.14558638958643,0.0866391238214711,0.770741695310448,0.79783353649621
0.2,0.1,0.154601648654225,0.0940472705787049,0.788445897845918,0.791889049164307
0.3,0.1,0.148820958644974,0.0955926509533838,0.786692061901363,0.797779600861248
0.4,0.1,0.151061940727844,0.0947777489944556,0.805738293766287,0.796989981913612
0.5,0.1,0.149234152298865,0.095991281285427,0.80317327928688,0.804585280730611
0.6,0.1,0.159778024574126,0.0982475368067758,0.825930275779288,0.806430852668529
0.7,0.1,0.170748703066701,0.106975914170713,0.846599316086252,0.813373095324885
0.8,0.1,0.19142457348464,0.126976387885982,0.863644790654982,0.852921512836144
0.9,0.1,0.279544888488506,0.163283868892178,0.897891638260291,0.919038079772531
0,0.2,0.147582054593918,0.0909330475384306,0.775340001009988,0.798089438728362
0.1,0.2,0.152033796784781,0.084447863590847,0.775479479895678,0.79931432926915
0.2,0.2,0.150261872449826,0.0872596548967052,0.785247516496722,0.799657596460967
0.3,0.2,0.150220216179532,0.0901803915861828,0.787370420694438,0.79907161238812
0.4,0.2,0.147567871409916,0.089904135085545,0.80063022201873,0.801963833003532
0.5,0.2,0.157342143130559,0.090216491636343,0.811707811034682,0.814557972491253
0.6,0.2,0.161227368708871,0.0999228658111903,0.829461637213975,0.814939420538014
0.7,0.2,0.171007180115608,0.1040627099336,0.843945493809666,0.836039221620691
0.8,0.2,0.184713888522573,0.125842920372404,0.85968404498595,0.853930435303813
0.9,0.2,0.238641557922656,0.165574871707901,0.881491223516965,0.913577432905449
0,0.3,0.15250563605749,0.0869284132342332,0.773448676036701,0.798732219968858
0.1,0.3,0.150282175375684,0.0871056419517392,0.775120492791179,0.799506582236399
0.2,0.3,0.152701075448759,0.0895654017493393,0.780741346771725,0.79647183678495
0.3,0.3,0.148569210012322,0.0872249442585011,0.783984337979088,0.802481783917743
0.4,0.3,0.154081727876112,0.0898450478078482,0.809915550677814,0.808025201063133
0.5,0.3,0.159040864661216,0.0891953000622413,0.818956611765201,0.813158344743181
0.6,0.3,0.16006149050064,0.0932285849193039,0.812464032711449,0.815039231293954
0.7,0.3,0.164009441867806,0.102755937551903,0.837135992078944,0.829955423776918
0.8,0.3,0.193814676116726,0.114368531417956,0.862497989017856,0.847529696702076
0.9,0.3,0.260991168727158,0.155466852715785,0.8921976156745,0.926912332138704
0,0.4,0.149309072610194,0.0923533173467694,0.772877661348102,0.798529088121829
0.1,0.4,0.144739041758859,0.0877513690945991,0.77087964975461,0.803623074327493
0.2,0.4,0.150191627493992,0.0951838542193775,0.791224681899505,0.791985893845199
0.3,0.4,0.148506928204171,0.0885971612936722,0.793307872923216,0.804954520357665
0.4,0.4,0.150530965643829,0.0890110363516304,0.797768349905999,0.804925830568486
0.5,0.4,0.153316229565111,0.0923514522625124,0.813425165492208,0.811984461724343
0.6,0.4,0.160368772196462,0.0918436028655591,0.818615931100326,0.814441068188147
0.7,0.4,0.167102730969851,0.104006288290211,0.837252246303236,0.835110503370032
0.8,0.4,0.18965432686093,0.110031327785207,0.862891687372945,0.864558697790464
0.9,0.4,0.292183843173998,0.165953028478221,0.895828965056781,0.935963256986904
0,0.5,0.150398173594709,0.087805979912945,0.772223248420859,0.801551509320997
0.1,0.5,0.152354281325144,0.0855132752533995,0.776393939220383,0.799338923906977
0.2,0.5,0.152577310699311,0.0861910494589841,0.781813714499453,0.800016506319279
0.3,0.5,0.147817629562503,0.0872437395971124,0.786975473781267,0.803393548141991
0.4,0.5,0.149425233951219,0.0864393940296147,0.799223398001267,0.806313607599462
0.5,0.5,0.153132561125102,0.0908819614092374,0.808439845936788,0.806921984930414
0.6,0.5,0.153432472336547,0.086736531930974,0.821811259086186,0.816758039760024
0.7,0.5,0.163464890435759,0.107458304994798,0.832844362813373,0.827106572083476
0.8,0.5,0.196297389259708,0.113626439893968,0.855702907731201,0.864867982674592
0.9,0.5,0.266498798415804,0.172546040236016,0.887178961625109,0.929822625336054
0,0.6,0.152281936318953,0.0896081158429404,0.760329351425922,0.80285804233246
0.1,0.6,0.143036594530227,0.0879690542963784,0.780815649426948,0.798420511796771
0.2,0.6,0.149641516265635,0.0869781947144661,0.772908295987715,0.802153353263923
0.3,0.6,0.147464771579249,0.0886095921352304,0.79023129851333,0.798241390845482
0.4,0.6,0.153503291363109,0.0848257556220226,0.79778275547812,0.812065204872945
0.5,0.6,0.157286859646206,0.085025399661152,0.807425602326781,0.814100332399036
0.6,0.6,0.155416187620272,0.0927802068974846,0.815365062774671,0.811590405797775
0.7,0.6,0.166053876233035,0.098400083238539,0.838179531703788,0.827249307908634
0.8,0.6,0.19442222880446,0.108596557177186,0.86025134255627,0.856696121102606
0.9,0.6,0.260652991072269,0.186700299397609,0.889971273909751,0.932460129930531
0,0.7,0.152498261305784,0.086264742430321,0.767752057422563,0.80510524332102
0.1,0.7,0.147800384502625,0.0885559338303458,0.77949208278319,0.799364896928463
0.2,0.7,0.151967275893778,0.0849675856337312,0.784470333097868,0.806818346372826
0.3,0.7,0.154084989797599,0.0857516091486349,0.782751599027079,0.805342971870116
0.4,0.7,0.158422022377788,0.0860993862941284,0.78761672774457,0.815133476862544
0.5,0.7,0.151263708971363,0.0908381736908006,0.807142857417156,0.810668004209569
0.6,0.7,0.155897396985985,0.0885802343912426,0.81152574987204,0.816105048282085
0.7,0.7,0.161551392938212,0.0963915897139413,0.822967849122062,0.838144289646903
0.8,0.7,0.191563587018971,0.111639430205928,0.84669743133315,0.858536776164199
0.9,0.7,0.279786880614061,0.149250757622332,0.884237375979322,0.921345090378799
0,0.8,0.160004278243936,0.0854711483481024,0.765619921894726,0.803955182623803
0.1,0.8,0.159841360748056,0.0867700939384637,0.771453988682041,0.803541349040221
0.2,0.8,0.156501223848117,0.0815470664671935,0.773398709299819,0.804876017290019
0.3,0.8,0.150943277927108,0.0794231198989211,0.784528115232232,0.811380507243979
0.4,0.8,0.154368563640604,0.0902428910721321,0.793110994352568,0.800438563689993
0.5,0.8,0.153185742997011,0.0929187398759171,0.807365571532436,0.808448651818291
0.6,0.8,0.161167950008961,0.0899784777871908,0.81886378952639,0.810648437235042
0.7,0.8,0.167540737978948,0.102851410621686,0.832905417992676,0.831633227845498
0.8,0.8,0.197952940189357,0.111102678972213,0.851332850144035,0.886167992517469
0.9,0.8,0.260199311706268,0.152051040472845,0.879115649153904,0.926042913437535
0,0.9,0.170974162390353,0.0896627677912648,0.771564313781519,0.79745740742889
0.1,0.9,0.166258896564724,0.0843681072203561,0.777018891572658,0.801159624515586
0.2,0.9,0.160274275385043,0.0876260579247362,0.775097565490393,0.803285646246107
0.3,0.9,0.154020204179743,0.0813754062830739,0.780383960828509,0.813578380483031
0.4,0.9,0.169914126370333,0.0835858924660942,0.787384075410048,0.811627830072895
0.5,0.9,0.159499190474581,0.0847565010074734,0.802105465073048,0.810714229411685
0.6,0.9,0.161452134305754,0.0874718165392964,0.816194574752298,0.822167237933798
0.7,0.9,0.186511090660561,0.0980205158309487,0.840225059377069,0.836264653024906
0.8,0.9,0.199389315111571,0.114607154849261,0.848632608044969,0.868336871850398
0.9,0.9,0.281823934907925,0.173987128649856,0.882754223168212,0.923562800921061
0,0,0.16178027146428,0.0996692521043212,0.770586801879857,0.788919050762987
0.1,0,0.157054188716139,0.094681552295098,0.78322278742526,0.78928040133838
0.2,0,0.149987441249681,0.0929112989891332,0.776768519004418,0.789034426138122
0.3,0,0.153050926606011,0.0957412236600965,0.78928121976238,0.795216407684221
0.4,0,0.154673797633348,0.0906398756917618,0.803872757526964,0.797957078050301
0.5,0,0.15396105141628,0.098961419439234,0.810359928816941,0.799379953156416
0.6,0,0.166531850542116,0.0980029487545009,0.831114722716083,0.81001732849981
0.7,0,0.178208300660653,0.0985164513631293,0.847340301393763,0.82810853330904
0.8,0,0.20374621626387,0.111127062398023,0.872461140054042,0.862081536031322
0.9,0,0.267511197504877,0.181246008798132,0.898477591476231,0.923401462886125
0,0.1,0.154676227617907,0.0913852302973029,0.768779709866414,0.793937189004569
0.1,0.1,0.15065865045134,0.0924856149860896,0.775577225263778,0.796360634210061
0.2,0.1,0.155212922810122,0.0960811144983146,0.785654320583392,0.791683830924113
0.3,0.1,0.154370754679918,0.0920506443945433,0.779230971019923,0.796250021527484
0.4,0.1,0.151525647763719,0.0903860581839305,0.790112852832825,0.805547294172349
0.5,0.1,0.153334061079504,0.0908212549034594,0.81119328879409,0.802623184493846
0.6,0.1,0.162077082890409,0.106591782623198,0.826683091013195,0.816491314572339
0.7,0.1,0.169058026181794,0.117803323691979,0.839928422879916,0.808561726086049
0.8,0.1,0.193977514247085,0.113366670203843,0.861763719288494,0.843342506871991
0.9,0.1,0.273101411966183,0.18835690068808,0.895979783324686,0.920777313078433
0,0.2,0.151328335817713,0.097144214694601,0.772103163241325,0.794232643093536
0.1,0.2,0.147989578032148,0.0938854804833275,0.768558007124029,0.793949144289078
0.2,0.2,0.153044455995144,0.0953265077924009,0.779576055066091,0.789254649165444
0.3,0.2,0.157632164842736,0.0975930049432685,0.795847475229044,0.788060040394943
0.4,0.2,0.155275675682592,0.0900283189358169,0.797009340573518,0.800632132940487
0.5,0.2,0.152769587873097,0.0952427108103842,0.808034566641885,0.802491861128195
0.6,0.2,0.157531692454629,0.0992047157581531,0.826042967759668,0.807706372539795
0.7,0.2,0.167992214452685,0.0972224652177161,0.840480556457071,0.829080063991746
0.8,0.2,0.203783031083115,0.115249134756408,0.869595005610043,0.84690669484956
0.9,0.2,0.286110682308063,0.184199977129656,0.901981620728725,0.93639390524811
0,0.3,0.153560969171733,0.0870827745742609,0.774303340012804,0.801320520447092
0.1,0.3,0.153134535712065,0.0870918223300767,0.770974133237607,0.802902791106903
0.2,0.3,0.151366026020779,0.0893049027636517,0.783571948744299,0.794397561960472
0.3,0.3,0.149278500608045,0.0907318146362021,0.78285522852971,0.803960859220478
0.4,0.3,0.149107068780234,0.0885976303653282,0.797911073735481,0.803306791485951
0.5,0.3,0.150151659558768,0.08649110917363,0.803593787870676,0.806445418770567
0.6,0.3,0.16202784408511,0.0993545397760286,0.829424498713355,0.817434527883213
0.7,0.3,0.166215218336298,0.0928267675872605,0.836620044672413,0.832184437172766
0.8,0.3,0.183915229547708,0.125359671362904,0.8563930807776,0.863708779270337
0.9,0.3,0.273406191891705,0.162191523414492,0.891954376759274,0.924510111466213
0,0.4,0.147787225723126,0.0925621973703242,0.770556912484454,0.793100902590845
0.1,0.4,0.157373356842355,0.0868445235415024,0.777424493211779,0.797455458999384
0.2,0.4,0.149223450701131,0.0880636928891849,0.782363778467043,0.801789562281962
0.3,0.4,0.14979009753189,0.0858311650155831,0.787811223683768,0.79921395639364
0.4,0.4,0.154437537464806,0.0864314022271261,0.806573062568959,0.807368224993341
0.5,0.4,0.154118828215624,0.0895980066315112,0.812143764600076,0.810073875505549
0.6,0.4,0.154670433922626,0.0934585096554966,0.813167355990139,0.805681056664322
0.7,0.4,0.160470505492429,0.0976646049605813,0.832750039618849,0.818924969928327
0.8,0.4,0.203082493642653,0.119055936381286,0.868175735808269,0.855206203149081
0.9,0.4,0.280020869468496,0.143690954042735,0.893918757121181,0.921578940590508
0,0.5,0.153620438263653,0.0844142770207107,0.768546365777308,0.803079081600859
0.1,0.5,0.147485427302797,0.0920730052719439,0.774121959710349,0.792409544493757
0.2,0.5,0.151215009819951,0.0826618301409303,0.778147373287123,0.80988970015776
0.3,0.5,0.145928598697575,0.0860822068754427,0.787495577093546,0.804341485765065
0.4,0.5,0.152254114150724,0.0871094775105099,0.801381633956164,0.803203272827626
0.5,0.5,0.155393271989569,0.0860217132087691,0.812898360977379,0.807523947899852
0.6,0.5,0.158626235516174,0.0927700003849886,0.820596690812683,0.82056817666963
0.7,0.5,0.175524875217984,0.0967274172973741,0.839371875121411,0.834736804201964
0.8,0.5,0.183650994281449,0.117361051969039,0.851703455837082,0.871565235919132
0.9,0.5,0.256485438403484,0.189487986878393,0.886459049957743,0.944650536618983
0,0.6,0.149892075023195,0.0855321375939996,0.771382092267567,0.803083668874901
0.1,0.6,0.148065208245769,0.0842316367364046,0.776253034597897,0.806875788485905
0.2,0.6,0.148577765080782,0.090809159732884,0.773905124390443,0.805036783034407
